3.079770132899284363e-03,-2.650014124810695648e-02,7.946290969848632812e-01,2.652204781770706177e-02,-1.846055500209331512e-03,7.003361582756042480e-01,7.133179306983947754e-01,4.497519508004188538e-02,7.428661733865737915e-02,1.397419869899749756e-01,8.325091749429702759e-02,-1.470816880464553833e-01,-5.145215615630149841e-02,-4.117557778954505920e-03,-1.111101657152175903e-01,-1.426463425159454346e-01,1.987695544958114624e-01,-2.280135601758956909e-01,9.764656424522399902e-02,-1.714952662587165833e-02,-9.749759919941425323e-03,1.255095154047012329e-01,-6.957971304655075073e-02,5.853962302207946777e-01,-5.197144150733947754e-01,9.283251315355300903e-02,-2.948468625545501709e-01,-1.762689799070358276e-01,-8.790551126003265381e-02,-1.755285859107971191e-01,-5.554936528205871582e-01,6.803167462348937988e-01,9.592313319444656372e-02,4.580625593662261963e-01,-4.415834695100784302e-02,1.703474968671798706e-01
3.660915885120630264e-03,-2.668067999184131622e-02,7.941499948501586914e-01,2.741795219480991364e-02,-2.244900912046432495e-03,7.019259333610534668e-01,7.117184996604919434e-01,4.552561417222023010e-02,7.353813946247100830e-02,1.364455521106719971e-01,8.429961651563644409e-02,-1.506524831056594849e-01,-5.093332007527351379e-02,-2.352606272324919701e-03,-1.119721382856369019e-01,-1.456255614757537842e-01,2.011072784662246704e-01,-2.326040267944335938e-01,9.636457264423370361e-02,-2.116992883384227753e-02,-9.427692741155624390e-03,1.231341660022735596e-01,-6.878926604986190796e-02,5.878800749778747559e-01,-5.203775763511657715e-01,9.543927758932113647e-02,-2.967078387737274170e-01,-1.793342083692550659e-01,-8.669219166040420532e-02,-1.755624711513519287e-01,-5.548142790794372559e-01,6.869262456893920898e-01,9.664439409971237183e-02,4.663806855678558350e-01,-4.413082078099250793e-02,1.683336049318313599e-01
4.131829366087913513e-03,-2.691444195806980133e-02,7.936634421348571777e-01,2.791402302682399750e-02,-2.309630624949932098e-03,7.034409642219543457e-01,7.102015614509582520e-01,4.342076182365417480e-02,7.310017943382263184e-02,1.332571804523468018e-01,8.811994642019271851e-02,-1.538605690002441406e-01,-5.053101480007171631e-02,-1.438046339899301529e-03,-1.126933470368385315e-01,-1.480334997177124023e-01,2.021186947822570801e-01,-2.369223982095718384e-01,9.435372799634933472e-02,-2.123080566525459290e-02,-9.805289097130298615e-03,1.246800646185874939e-01,-7.219976186752319336e-02,5.882354378700256348e-01,-5.207739472389221191e-01,9.698404371738433838e-02,-2.997185885906219482e-01,-1.774260252714157104e-01,-8.455547690391540527e-02,-1.759546101093292236e-01,-5.535176992416381836e-01,6.881830692291259766e-01,9.705561399459838867e-02,4.677421450614929199e-01,-4.452077671885490417e-02,1.651632785797119141e-01
5.718379747122526169e-03,-2.770868502557277679e-02,7.931646704673767090e-01,2.925737574696540833e-02,-1.842429745011031628e-03,7.045520544052124023e-01,7.090465426445007324e-01,3.949396684765815735e-02,7.234749197959899902e-02,1.294736713171005249e-01,9.534835815429687500e-02,-1.549811661243438721e-01,-5.028484389185905457e-02,-2.451952779665589333e-03,-1.140518337488174438e-01,-1.501350849866867065e-01,2.061427384614944458e-01,-2.431800961494445801e-01,9.137535840272903442e-02,-1.809824630618095398e-02,-1.004540082067251205e-02,1.275435388088226318e-01,-7.641264796257019043e-02,5.905895233154296875e-01,-5.190678834915161133e-01,1.003391221165657043e-01,-2.991185188293457031e-01,-1.785448640584945679e-01,-7.993768900632858276e-02,-1.786077171564102173e-01,-5.513986349105834961e-01,6.897673010826110840e-01,9.573414921760559082e-02,4.632115662097930908e-01,-4.672838002443313599e-02,1.610576212406158447e-01
6.970519199967384338e-03,-2.826594188809394836e-02,7.926055192947387695e-01,3.051678091287612915e-02,-1.645299606025218964e-03,7.057183980941772461e-01,7.078329920768737793e-01,3.734158724546432495e-02,7.172706723213195801e-02,1.267097741365432739e-01,1.002689152956008911e-01,-1.569339036941528320e-01,-5.045427009463310242e-02,-2.983340295031666756e-03,-1.154715493321418762e-01,-1.524987816810607910e-01,2.105769515037536621e-01,-2.488139867782592773e-01,8.955080807209014893e-02,-1.573182083666324615e-02,-1.032114215195178986e-02,1.296473294496536255e-01,-7.990102469921112061e-02,5.917801856994628906e-01,-5.171875357627868652e-01,1.041425988078117371e-01,-2.987453937530517578e-01,-1.799172610044479370e-01,-7.298661768436431885e-02,-1.821133941411972046e-01,-5.498880743980407715e-01,6.928689479827880859e-01,9.625615924596786499e-02,4.634334444999694824e-01,-4.757352545857429504e-02,1.562284231185913086e-01
8.779516443610191345e-03,-2.856216579675674438e-02,7.920235991477966309e-01,3.191780671477317810e-02,-1.458547310903668404e-03,7.078505754470825195e-01,7.056392431259155273e-01,3.498115018010139465e-02,7.133016735315322876e-02,1.219364330172538757e-01,1.055404171347618103e-01,-1.583688259124755859e-01,-5.151116847991943359e-02,-1.654665800742805004e-03,-1.161697432398796082e-01,-1.548854559659957886e-01,2.135071605443954468e-01,-2.554160952568054199e-01,8.565888553857803345e-02,-1.274556852877140045e-02,-9.771574288606643677e-03,1.315033733844757080e-01,-8.334501832723617554e-02,5.915185809135437012e-01,-5.158567428588867188e-01,1.092283129692077637e-01,-2.963573932647705078e-01,-1.798986345529556274e-01,-7.060664147138595581e-02,-1.827780157327651978e-01,-5.458899140357971191e-01,6.971995830535888672e-01,9.749637544155120850e-02,4.712547063827514648e-01,-4.748868569731712341e-02,1.527504026889801025e-01
1.075103320181369781e-02,-2.914414554834365845e-02,7.914388775825500488e-01,3.342834487557411194e-02,-1.002972014248371124e-03,7.107130289077758789e-01,7.026866078376770020e-01,3.176643326878547668e-02,7.073873281478881836e-02,1.188151836395263672e-01,1.103054732084274292e-01,-1.580982655286788940e-01,-5.520261451601982117e-02,-5.139133427292108536e-04,-1.180583909153938293e-01,-1.602847278118133545e-01,2.163870036602020264e-01,-2.613536417484283447e-01,8.392779529094696045e-02,-1.021862123161554337e-02,-7.961536757647991180e-03,1.329696327447891235e-01,-8.701591938734054565e-02,5.909842252731323242e-01,-5.145630836486816406e-01,1.159378290176391602e-01,-3.015845715999603271e-01,-1.806560605764389038e-01,-6.825449317693710327e-02,-1.849124282598495483e-01,-5.450615286827087402e-01,7.008869647979736328e-01,9.767135977745056152e-02,4.798442125320434570e-01,-4.553394764661788940e-02,1.514905095100402832e-01
1.187462080270051956e-02,-2.927530184388160706e-02,7.909239530563354492e-01,3.436793386936187744e-02,-1.230437075719237328e-03,7.139476537704467773e-01,6.993539929389953613e-01,2.886173501610755920e-02,7.100470364093780518e-02,1.151156798005104065e-01,1.157742813229560852e-01,-1.597394943237304688e-01,-5.711144953966140747e-02,6.477808929048478603e-04,-1.191392764449119568e-01,-1.638578474521636963e-01,2.211562693119049072e-01,-2.653389871120452881e-01,8.226414024829864502e-02,-8.177515119314193726e-03,-7.467553019523620605e-03,1.348436921834945679e-01,-8.828035742044448853e-02,5.871443152427673340e-01,-5.124514698982238770e-01,1.190737411379814148e-01,-3.026289641857147217e-01,-1.842532753944396973e-01,-6.080482155084609985e-02,-1.867871880531311035e-01,-5.474852919578552246e-01,7.059457302093505859e-01,9.908076375722885132e-02,4.848537445068359375e-01,-4.716173559427261353e-02,1.421352177858352661e-01
1.295524742454290390e-02,-2.975936047732830048e-02,7.904637455940246582e-01,3.498147800564765930e-02,-1.135306316427886486e-03,7.171570062637329102e-01,6.960322260856628418e-01,2.524923533201217651e-02,7.073958963155746460e-02,1.097315251827239990e-01,1.194362938404083252e-01,-1.607463657855987549e-01,-5.824174359440803528e-02,8.960753912106156349e-04,-1.200229004025459290e-01,-1.670923978090286255e-01,2.240412086248397827e-01,-2.684017419815063477e-01,8.007214218378067017e-02,-6.339695304632186890e-03,-5.662694107741117477e-03,1.352828294038772583e-01,-9.157808870077133179e-02,5.856482982635498047e-01,-5.126546621322631836e-01,1.236681044101715088e-01,-3.008556067943572998e-01,-1.865188330411911011e-01,-6.067925319075584412e-02,-1.900758445262908936e-01,-5.499050021171569824e-01,7.114806771278381348e-01,1.020236164331436157e-01,4.961777925491333008e-01,-4.719384014606475830e-02,1.404476761817932129e-01
1.442169211804866791e-02,-3.090745769441127777e-02,7.901547551155090332e-01,3.636365011334419250e-02,-1.455495599657297134e-03,7.209039926528930664e-01,6.920787096023559570e-01,1.824985444545745850e-02,7.111265510320663452e-02,1.062992215156555176e-01,1.309192925691604614e-01,-1.593503952026367188e-01,-6.165507435798645020e-02,5.478528910316526890e-04,-1.216457188129425049e-01,-1.722073107957839966e-01,2.308398038148880005e-01,-2.711142301559448242e-01,7.694466412067413330e-02,-3.764099674299359322e-03,-4.971865098923444748e-03,1.374790817499160767e-01,-9.685166925191879272e-02,5.857478976249694824e-01,-5.135010480880737305e-01,1.285478025674819946e-01,-3.006643354892730713e-01,-1.853929013013839722e-01,-6.244621053338050842e-02,-1.961404532194137573e-01,-5.542240738868713379e-01,7.158666253089904785e-01,1.052778661251068115e-01,4.898854196071624756e-01,-4.820560291409492493e-02,1.406263560056686401e-01
