2.223734511062502861e-03,-2.648416906595230103e-02,8.432635068893432617e-01,1.633491367101669312e-02,4.168205428868532181e-03,7.047842741012573242e-01,7.092213630676269531e-01,9.066157788038253784e-02,8.833555877208709717e-02,2.635821700096130371e-01,2.388934791088104248e-02,-7.290377467870712280e-02,-7.259251922369003296e-02,4.580829292535781860e-02,-1.104179695248603821e-01,-2.429499328136444092e-01,6.961292028427124023e-02,-1.193723678588867188e-01,1.238249838352203369e-01,-4.083006829023361206e-02,1.013611350208520889e-02,6.282713264226913452e-02,4.719464108347892761e-02,7.086898088455200195e-01,-5.156236290931701660e-01,1.888328641653060913e-01,-1.623340398073196411e-01,-1.880203187465667725e-01,-2.360830456018447876e-01,6.865079049021005630e-03,-7.634389400482177734e-01,6.168019771575927734e-01,7.575587928295135498e-02,2.782998383045196533e-01,-6.958971917629241943e-02,3.007952868938446045e-01
2.047864021733403206e-03,-2.614133432507514954e-02,8.430409431457519531e-01,1.586977951228618622e-02,4.251902457326650620e-03,7.053171992301940918e-01,7.087014317512512207e-01,8.750714361667633057e-02,8.916316926479339600e-02,2.616776525974273682e-01,2.928910404443740845e-02,-7.771079242229461670e-02,-7.185995578765869141e-02,4.528799280524253845e-02,-1.102662533521652222e-01,-2.433931380510330200e-01,7.071612775325775146e-02,-1.220809593796730042e-01,1.232994720339775085e-01,-4.393479228019714355e-02,1.208155043423175812e-02,5.262214317917823792e-02,6.509814411401748657e-02,7.098517417907714844e-01,-5.192539095878601074e-01,1.837778538465499878e-01,-1.616340875625610352e-01,-1.959612071514129639e-01,-2.357753217220306396e-01,2.603581920266151428e-02,-7.743765115737915039e-01,6.181816458702087402e-01,6.366019695997238159e-02,2.807586789131164551e-01,-7.045941799879074097e-02,3.022377192974090576e-01
2.163935452699661255e-03,-2.616609260439872742e-02,8.428761959075927734e-01,1.526974048465490341e-02,4.789566621184349060e-03,7.055293917655944824e-01,7.084999680519104004e-01,8.487249165773391724e-02,8.948751538991928101e-02,2.606391310691833496e-01,3.070561029016971588e-02,-7.927212864160537720e-02,-7.113979756832122803e-02,4.354925081133842468e-02,-1.099541187286376953e-01,-2.431517094373703003e-01,7.063104957342147827e-02,-1.234436407685279846e-01,1.220883131027221680e-01,-4.450517892837524414e-02,1.209763437509536743e-02,4.883176460862159729e-02,7.013174146413803101e-02,7.107815146446228027e-01,-5.189223885536193848e-01,1.807035356760025024e-01,-1.601817011833190918e-01,-1.989123374223709106e-01,-2.331143021583557129e-01,3.185145929455757141e-02,-7.773053646087646484e-01,6.171788573265075684e-01,5.817347392439842224e-02,2.813704013824462891e-01,-6.934670358896255493e-02,3.010705411434173584e-01
2.423045923933386803e-03,-2.632836811244487762e-02,8.426932692527770996e-01,1.510836742818355560e-02,5.017709918320178986e-03,7.058497071266174316e-01,7.081827521324157715e-01,8.303621411323547363e-02,8.985219150781631470e-02,2.596633136272430420e-01,3.234241530299186707e-02,-8.048336207866668701e-02,-7.079079002141952515e-02,4.259062930941581726e-02,-1.098119392991065979e-01,-2.434289008378982544e-01,7.122616469860076904e-02,-1.251297593116760254e-01,1.209416389465332031e-01,-4.444459080696105957e-02,1.130927354097366333e-02,4.804948717355728149e-02,7.101732492446899414e-02,7.125717997550964355e-01,-5.186744928359985352e-01,1.784579455852508545e-01,-1.586180478334426880e-01,-2.003906518220901489e-01,-2.303205728530883789e-01,3.358848392963409424e-02,-7.782430052757263184e-01,6.168421506881713867e-01,5.522475391626358032e-02,2.817706763744354248e-01,-6.896228343248367310e-02,2.988080978393554688e-01
2.793753286823630333e-03,-2.645278163254261017e-02,8.425183296203613281e-01,1.521453540772199631e-02,5.081313196569681168e-03,7.060944437980651855e-01,7.079359889030456543e-01,8.188954740762710571e-02,9.024164825677871704e-02,2.585955262184143066e-01,3.414940088987350464e-02,-8.141817152500152588e-02,-7.059784978628158569e-02,4.206981509923934937e-02,-1.097633168101310730e-01,-2.439753413200378418e-01,7.248346507549285889e-02,-1.270212233066558838e-01,1.196925267577171326e-01,-4.359268024563789368e-02,1.006682217121124268e-02,4.821010679006576538e-02,7.091689109802246094e-02,7.146433591842651367e-01,-5.181487202644348145e-01,1.765273511409759521e-01,-1.567537188529968262e-01,-2.011885941028594971e-01,-2.289343327283859253e-01,3.418512642383575439e-02,-7.784519791603088379e-01,6.177031397819519043e-01,5.312743782997131348e-02,2.818949520587921143e-01,-6.859342753887176514e-02,2.986531257629394531e-01
3.173322416841983795e-03,-2.650002762675285339e-02,8.423728942871093750e-01,1.538091432303190231e-02,5.149804521352052689e-03,7.062194347381591797e-01,7.078071832656860352e-01,8.084775507450103760e-02,9.053810685873031616e-02,2.571326494216918945e-01,3.625505417585372925e-02,-8.212581276893615723e-02,-6.987123936414718628e-02,4.150187969207763672e-02,-1.098117232322692871e-01,-2.443982511758804321e-01,7.413928210735321045e-02,-1.288818717002868652e-01,1.184374243021011353e-01,-4.258704558014869690e-02,8.388369344174861908e-03,4.891413077712059021e-02,7.117439806461334229e-02,7.162627577781677246e-01,-5.167132616043090820e-01,1.745373308658599854e-01,-1.554643958806991577e-01,-2.024226784706115723e-01,-2.265958040952682495e-01,3.470373526215553284e-02,-7.779792547225952148e-01,6.177793741226196289e-01,5.187112092971801758e-02,2.802454233169555664e-01,-6.909807771444320679e-02,2.965248227119445801e-01
3.865189151838421822e-03,-2.666884660720825195e-02,8.422348499298095703e-01,1.579898223280906677e-02,5.203168373554944992e-03,7.063091993331909180e-01,7.077080011367797852e-01,7.972747087478637695e-02,9.095811843872070312e-02,2.551648616790771484e-01,3.896640241146087646e-02,-8.220665156841278076e-02,-6.947917491197586060e-02,4.106744378805160522e-02,-1.098131835460662842e-01,-2.449471652507781982e-01,7.603006064891815186e-02,-1.309886574745178223e-01,1.166541427373886108e-01,-4.121315479278564453e-02,6.974841468036174774e-03,4.956307262182235718e-02,7.104081660509109497e-02,7.189339995384216309e-01,-5.158131718635559082e-01,1.730786859989166260e-01,-1.550880968570709229e-01,-2.033435553312301636e-01,-2.239364832639694214e-01,3.404433280229568481e-02,-7.771999835968017578e-01,6.197926402091979980e-01,5.018515884876251221e-02,2.799185514450073242e-01,-6.892646849155426025e-02,2.958878576755523682e-01
4.639968276023864746e-03,-2.701973356306552887e-02,8.421097397804260254e-01,1.621336489915847778e-02,5.380482878535985947e-03,7.064623832702636719e-01,7.075443863868713379e-01,7.806902378797531128e-02,9.133790433406829834e-02,2.535938024520874023e-01,4.170478880405426025e-02,-8.151957392692565918e-02,-6.957879662513732910e-02,4.020084068179130554e-02,-1.098783090710639954e-01,-2.455619722604751587e-01,7.793210446834564209e-02,-1.330313086509704590e-01,1.146849319338798523e-01,-3.981056809425354004e-02,5.430020391941070557e-03,5.133640393614768982e-02,7.071056962013244629e-02,7.217351198196411133e-01,-5.141494870185852051e-01,1.715863198041915894e-01,-1.563686281442642212e-01,-2.041838914155960083e-01,-2.214241325855255127e-01,3.272765502333641052e-02,-7.763164639472961426e-01,6.217027306556701660e-01,4.845891520380973816e-02,2.806980311870574951e-01,-6.854835152626037598e-02,2.956283688545227051e-01
5.308817140758037567e-03,-2.733605727553367615e-02,8.420110344886779785e-01,1.673581078648567200e-02,5.515932571142911911e-03,7.067537307739257812e-01,7.072401642799377441e-01,7.607720792293548584e-02,9.159546345472335815e-02,2.523216605186462402e-01,4.554853215813636780e-02,-8.055212348699569702e-02,-6.926809996366500854e-02,3.964215517044067383e-02,-1.103354394435882568e-01,-2.467931658029556274e-01,8.005729317665100098e-02,-1.349731534719467163e-01,1.131186410784721375e-01,-3.830656409263610840e-02,4.019586835056543350e-03,5.359377339482307434e-02,6.949155777692794800e-02,7.244649529457092285e-01,-5.126858353614807129e-01,1.706722229719161987e-01,-1.568398326635360718e-01,-2.041907608509063721e-01,-2.197356522083282471e-01,3.030137903988361359e-02,-7.770594358444213867e-01,6.245443224906921387e-01,4.636581614613533020e-02,2.799955308437347412e-01,-6.813336908817291260e-02,2.955268621444702148e-01
6.014000158756971359e-03,-2.784743718802928925e-02,8.418595790863037109e-01,1.702000945806503296e-02,5.278224591165781021e-03,7.077277302742004395e-01,7.062605619430541992e-01,7.430553436279296875e-02,9.266520291566848755e-02,2.509786486625671387e-01,4.800669848918914795e-02,-8.076493442058563232e-02,-7.002986967563629150e-02,3.889865800738334656e-02,-1.100233793258666992e-01,-2.485692799091339111e-01,8.325255662202835083e-02,-1.363236159086227417e-01,1.112462878227233887e-01,-3.741737827658653259e-02,3.661513328552246094e-03,5.640601739287376404e-02,6.751732528209686279e-02,7.272296547889709473e-01,-5.110760331153869629e-01,1.692573875188827515e-01,-1.581203043460845947e-01,-2.046384215354919434e-01,-2.207677364349365234e-01,2.719061449170112610e-02,-7.794413566589355469e-01,6.277471780776977539e-01,4.308816790580749512e-02,2.728182077407836914e-01,-6.874595582485198975e-02,2.975881695747375488e-01
